id,category_name,language_id,phrase_id,translation,
15653,14,10,1958,Rimuovere la cuvetta dalla camera e pulire con cura la camera di misurazione con un panno asciutto.,
15654,14,12,1958,Verwijder de cuvette uit de kamer en maak de metingskamer met een droge doek zorgvuldig schoon.,
15655,14,13,1958,Αφαιρέστε την κυψελίδα από το θάλαμο και καθαρίστε προσεκτικά τον θάλαμο μέτρησης με ένα στεγνό πανί.,
15656,14,14,1958,من فضلك أرفع خلية القياس من داخل الجهاز و نظف برفق غرفة القياس بأستخدام قطعة قماش نظيفه,
15657,14,18,1958,Remova a cubeta da câmara e limpe cuidadosamente a câmara de medição com um pano seco.,
15658,14,21,1958,Ta bort cuvette från kammaren och rengör försiktigt mätningskammaren med en torr trasa. ,
15659,14,22,1958,Lepaskan kuvet dari chamber dan bersihkan chamber pengukuran dengan kain kering dengan hati-hati.,
15660,14,23,1958,Távolítsa el a küvettát a kamrából és gondosan tisztítsa meg a mérőkamrát egy száraz ruhával!,
15661,14,24,1958,バイアルをPrimeLabから取り出し、チャンバー内を乾いた布で清拭してください。,
15662,14,1,1959,Make sure the batteries of the PrimeLab are charged.,
15663,14,2,1959,"Bitte vergewissern Sie sich, dass die Batterien vom PrimeLab genügend Energie haben",
15664,14,3,1959,Проверьте заряд батареи прибора PrimeLab ,
15665,14,4,1959,Assurez-vous que les piles du PrimeLab ont assez d’énergie,
15666,14,5,1959,请确保光度计电池电量充足，或接入外接电源,
15667,14,6,1959,אנא וודא כי סוללות מכשיר ה PrimeLab טעונות.,
15668,14,7,1959,Por favor asegúrese de que las pilas del PrimeLab tienen suficiente energía,
15669,14,8,1959,Upewnij się że baterie są naładowane.,
15670,14,9,1959,PrimeLab'ın bataryasının dolu olduğundan emin olunuz.,
15671,14,10,1959,Assicurarsi che le batterie del PrimeLab siano cariche.,
15672,14,12,1959,Check of de batterijen opgeladen zijn.,
15673,14,13,1959,Βεβαιωθείτε ότι φορτίζονται οι μπαταρίες του PrimeLab.,
15674,14,14,1959,نرجو التأكد من أن بطاريات جهاز البرايم لاب مشحونه,
15675,14,18,1959,Garanta que as baterias do PrimeLab estejam carregadas.,
15676,14,21,1959,Se till att batterierna på PrimeLab är laddade.,
15677,14,22,1959,Memeriksa baterai,
15678,14,23,1959,"Győződjön meg róla, hogy a PrimeLab akkumulátorai fel vannak-e töltve!",
15679,14,24,1959,電池残量が十分残っていることを確認してください。,
15680,14,1,1960,Place the light protector on the chamber.,
15681,14,2,1960,Bitte den Lichtschutzdeckel aufsetzen,
15682,14,3,1960,Поместите светозащитную крышку на камеру ,
15683,14,4,1960,Placez le protecteur de lumière sur la chambre de mesure,
15684,14,5,1960,将遮光罩盖在测试仓上方,
15685,14,6,1960,"הנח את מגן האור ע""ג התא.",
15686,14,7,1960,"Por favor, ponga el protector de luz",
15687,14,8,1960,Umieść osłonę przed światłem na komorze.,
15688,14,9,1960,Işık korumasını haznenin üzerine yerleştiriniz.,
15689,14,10,1960,Posizionare la protezione della luce sulla camera.,
15690,14,12,1960,Plaats de beschermkap op de meetkamer.,
15691,14,13,1960,Τοποθετήστε την προστασία φωτός στο θάλαμο.,
15692,14,14,1960,من فضلك ضع الغطاء الواقي من الضوء علي غرفة القياس,
15693,14,18,1960,Coloque o protetor de luz na câmara.,
15694,14,21,1960,Placera ljus skyddet på kammaren. ,
15695,14,22,1960,Letakkan pelindung cahaya di ruang pengukuran.,
15696,14,23,1960,Helyezze a fényvédő sapkát a mérőkamrára!,
15697,14,24,1960,ライトプロテクターをチャンバーに被せてください。,
15698,14,1,1961,"Press ""Calibrate"" to calibrate the device.",
15699,14,2,1961,"Drücken Sie ""Kalibrieren"" um das Gerät zu kalibrieren",
15700,14,3,1961,"Нажмите ""Калибровать"" для калибровки прибора",
15701,14,4,1961,Appuyez sur « Étalonner » pour étalonner l'appareil,
15702,14,5,1961,按下“校正”键进行光度计校正操作,
15703,14,6,1961,"לחץ על ""כייל"" בכדי לכייל את המכשיר.",
15704,14,7,1961,"Pulse el botón ""Calibrar"" para calibrar el dispositivo",
15705,14,8,1961,"Wciśnij ""Calibrate"" żeby skalibrować urządzenie.",
15706,14,9,1961,"Cihazı kalibre etmek için ""kalibre""ye basınız.",
15707,14,10,1961,"Premere ""Calibra"" per calibrare l'apparecchio.",
15708,14,12,1961,"Druk op ""Kalibreren"" om het apparaat te kalibreren.",
15709,14,13,1961,"Πατήστε ""Βαθμονόμηση"" για να βαθμονομήσετε τη συσκευή.",
15710,14,14,1961,"أضغط ""معايره "" لكي تقوم بمعايرة الجهاز",
15711,14,18,1961,"Pressione ""Calibrar"" para calibrar o equipamento.",
15712,14,21,1961,"Tryck ""kalibrera"" för att kalibrera enheten. ",
15713,14,22,1961,"Tekan ""Kalibrasi"" untuk mengkalibrasi perangkat.",
15714,14,23,1961,"Nyomja meg a ""Calibrate"" gombot a készülék kalibrálásához!",
15715,14,24,1961,キャリブレーションボタンを押してください。,
15716,14,1,1962,Make sure the batteries of both the adapter and the PrimeLab are charged.,
15717,14,2,1962,"Bitte vergewissern Sie sich, dass die Batterien vom PrimeLab und vom Adapter genügend Energie haben",
15718,14,3,1962,Проверьте заряд батареи адаптера и прибора PrimeLab ,
15719,14,4,1962,Assurez-vous que les piles du PrimeLab et de l'adaptateur ont suffisamment d'énergie,
15720,14,5,1962,请确保光度计及测试套件中的电池电量充足,
15721,14,6,1962,אנא וודא כי סוללות המתאם ומכשיר ה PrimeLab טעונות.,
15722,14,7,1962,Por favor asegúrese de que las pilas del PrimeLab y del Adaptador tienen suficiente energía,
15723,14,8,1962,"Upewnij się, że baterie w obydwu adapterach i urządzeniu PrimeLab są naładowane.",
15724,14,9,1962,Her iki adaptör ve PrimeLab'in bataryasının dolu olduğundan emin olunuz.,
15725,14,10,1962,Assicurarsi che le batteria sia dell'adattatore che del PrimeLab siano cariche.,
15726,14,12,1962,Zorg ervoor dat de batterijen van zowel de adapter als de PrimeLab zijn opgeladen.,
15727,14,13,1962,Βεβαιωθείτε ότι οι μπαταρίες του προσαρμογέα και του PrimeLab φορτίζονται.,
15728,14,14,1962,من فضلك تأكد أن بطاريات الجهاز و بطاريات مهئ العكاره مشحونين,
15729,14,18,1962,"Garanta que as baterias de ambos, o PrimeLab e o adaptador estejam carregadas.",
15730,14,21,1962,Se till att  batteriera på både adaptern och PrimeLab är laddade. ,
15731,14,22,1962,Memeriksa baterai Primelab dan adaptor.,
15732,14,23,1962,"Győződjön meg arról, hogy az adapter és a PrimeLab akkumulátorai fel vannak töltve!",
15733,14,24,1962,アダプターとPrimeLab本体の電池残量が充分にあるかご確認ください。,
15734,14,1,1963,Place the adapter on the chamber.,
15735,14,2,1963,Setzen Sie den Adapter auf (über dem Messschacht),
15736,14,3,1963,Поместите адаптер на камеру,
15737,14,4,1963,Placez l'adaptateur (au-dessus du puits de mesure),
15738,14,5,1963,将测试套件盖在测试仓上,
15739,14,6,1963,"הנח את המתאם ע""ג התא.",
15740,14,7,1963,Coloque el Adaptador (por encima de la cámara de medición),
15741,14,8,1963,Umieść osłonę przed światłem na komorze.,
15742,14,9,1963,Adaptörü hazneye yerleştiriniz.,
15743,14,10,1963,Posizionare l'adattatore sulla camera.,
15744,14,12,1963,Plaats de adapter op de kamer.,
15745,14,13,1963,Τοποθετήστε τον προσαρμογέα στον θάλαμο.,
15746,14,14,1963,من فضلك ضع المهئ علي غرفة القياس,
15747,14,18,1963,Coloque o adaptador na câmara.,
15748,14,21,1963,Placera adapter på kammaren.,
15749,14,22,1963,Menyambungkan adaptor pada ruang pengukuran.,
15750,14,23,1963,Helyezze az adaptert a kamrára!,
15751,14,24,1963,測定チャンバーにアダプターを挿入してください。,
15752,14,1,1964,The calibration was completed. Do you wish to save a certificate of this calibration?,
15753,14,2,1964,Die Kalibrierung wurde abgeschlossen. Möchten Sie ein Zertifikat dieser Kalibrierung speichern?,
15754,14,3,1964,Калибровка была завершена. Хотите сохранить сертификат этой калибровки?,
15755,14,4,1964,L'étalonnage est terminé. Voulez-vous enregistrer un certificat de cet étalonnage ?,
15756,14,5,1964,校正完成。希望保存本次校正的证书吗？,
15757,14,6,1964,הכיול הושלם. האם ברצונך לשמור את המידע אודות כיול זה?,
15758,14,7,1964,Se completó la calibración. ¿Desea guardar un certificado de calibración?,
15759,14,8,1964,Kalibracja została zakończona. Czy chcesz zapisać certyfikat tej kalibracji?,
15760,14,9,1964,Kalibrasyon tamamlandı. Bu kalibrasyonun belgesini saklamak ister misiniz?,
15761,14,10,1964,La calibrazione è stata completata. Desideri salvare un certificato di questa calibrazione?,
15762,14,12,1964,De kalibratie is voltooid. Wilt u een certificaat van deze kalibratie opslaan?,
15763,14,13,1964,Η βαθμονόμηση ολοκληρώθηκε. Θέλετε να αποθηκεύσετε ένα πιστοποιητικό αυτής της βαθμονόμησης,
15764,14,14,1964,تمت عملية المعايره .. هل تود تخزين شهادة المعايره,
15765,14,18,1964,A calibração foi completada. Você quer salvar um certificado desta calibração?,
15766,14,21,1964,Kalibreringen är avslutad. Vill ni spara en certifikat på denna kalibrering?,
15767,14,22,1964,Kalibrasi selesai. Apakah Anda ingin menyimpan sertifikat kalibrasi?,
15768,14,23,1964,A kalibrálás befejeződött. Szeretné menteni a kalibrálás igazolását?,
15769,14,24,1964,キャリブレーションが完了しました。このキャリブレーションの証明書を保存しますか？,
15770,14,1,1965,Calibration certificate,
15771,14,2,1965,Kalibrierungs-Zertifikat ,
15772,14,3,1965,Сертификат калибровки,
15773,14,4,1965,Certificat d'étalonnage,
15774,14,5,1965,校正证书,
15775,14,6,1965,מידע אודות הכיול,
15776,14,7,1965,Certificado de calibración,
15777,14,8,1965,Certyfikat kalibracji,
15778,14,9,1965,Kalibrasyon belgesi,
15779,14,10,1965,Certificato di calibrazione,
15780,14,12,1965,Kalibratie certificaat,
15781,14,13,1965,Πιστοποιητικό βαθμονόμησης,
15782,14,14,1965,شهادة المعايره,
15783,14,18,1965,Certificado de Calibração,
15784,14,21,1965,Kalibrerings certifikat,
15785,14,22,1965,Sertifikat kalibrasi,
15786,14,23,1965,Kalibrálás igazolása,
15787,14,24,1965,キャリブレーション証明,
15788,14,1,1966,The calibration failed. Please make sure the batteries are charged and the device is in range of this computer.,
15789,14,2,1966,"Kalibrierung fehlgeschlagen. Bitte vergewissern Sie sich, dass die Batterien genügend Energie haben und der PrimeLab in Reichweite des Computers ist",
15790,14,3,1966,"Не удалось провести калибровку. Пожалуйста, проверьте заряд батареи и убедитесь, что устройство находится в диапазоне данного компьютера.",
15791,14,4,1966,L'étalonnage a échoué. Assurez-vous que les batteries sont chargées et que l'appareil est dans la portée de cet ordinateur.,
15792,14,5,1966,校正失败。请确保光度计及套件电池电量充足，在电脑蓝牙覆盖距离内,
15793,14,6,1966,הכיול נכשל. אנא וודא כי הסוללות במכשיר ה PrimeLab טעונות ושמכשירך נמצא בקרב סביבת מחשב זה.,
15794,14,7,1966,La calibración ha fallado,
15795,14,8,1966,"Kalibracja nie powiodła się. Upewnij się, że baterie są naładowane i urządzenie znajduje się w zasięgu tego komputera.",
15796,14,9,1966,Kalibrasyon başarısız. Lütfen bataryanın dolu ve cihazın bilgisayarın menzilinde olduğundan emin olunuz. ,
15797,14,10,1966,La calibrazione è fallita. Verificare che le batterie siano cariche e che l'apparecchio sia alla portata di questo computer.,
